user_id,activity_type,hour_of_day,value_metric,timestamp,is_anomaly,risk_score,risk_percentage
user_037,transaction,13.22,263.17,2025-08-22T13:28:00,False,Safe,23
user_029,login,8.05,4265.82,2025-08-22T14:24:00,True,Critical,98
user_049,data_transfer,12.21,931.28,2025-08-22T15:31:00,False,Safe,2
user_038,api_call,14.01,707.88,2025-08-22T16:22:00,False,Safe,3
user_048,data_transfer,7.33,847.33,2025-08-22T19:18:00,False,Safe,10
user_031,file_access,14.5,935.4,2025-08-23T00:58:00,False,Safe,6
user_005,file_access,7.15,419.53,2025-08-23T02:01:00,False,Safe,4
user_041,login,15.44,163.37,2025-08-23T07:40:00,False,Safe,13
user_040,payment,3.64,376.37,2025-08-23T08:12:00,False,Safe,15
user_025,file_access,19.01,376.23,2025-08-23T09:54:00,False,Safe,14
user_023,payment,19.77,639.74,2025-08-23T10:32:00,False,Safe,3
user_017,transaction,13.72,624.85,2025-08-23T10:51:00,False,Safe,22
user_002,login,13.28,365.56,2025-08-23T15:43:00,False,Safe,12
user_045,data_transfer,11.15,1464.74,2025-08-23T17:21:00,False,Safe,3
user_047,payment,24.0,421.74,2025-08-23T18:31:00,False,Safe,5
user_007,login,16.06,855.71,2025-08-23T21:53:00,False,Safe,18
user_011,transaction,10.59,718.81,2025-08-24T03:13:00,False,Safe,22
user_033,data_transfer,14.54,703.07,2025-08-24T06:49:00,False,Safe,23
user_020,api_call,18.8,214.79,2025-08-24T07:08:00,False,Safe,7
user_046,file_access,16.78,588.25,2025-08-24T07:59:00,False,Safe,2
user_014,login,11.13,1459.58,2025-08-24T09:17:00,False,Safe,17
user_020,file_access,13.95,1142.94,2025-08-24T10:24:00,False,Safe,15
user_041,api_call,18.74,774.42,2025-08-24T13:54:00,False,Safe,18
user_023,transaction,16.46,799.93,2025-08-24T18:43:00,False,Safe,23
user_030,file_access,16.04,400.85,2025-08-25T04:17:00,False,Safe,6
user_009,payment,12.91,413.6,2025-08-25T04:26:00,False,Safe,23
user_026,data_transfer,14.19,203.82,2025-08-25T08:20:00,False,Safe,5
user_034,api_call,11.84,776.32,2025-08-25T15:54:00,False,Safe,8
user_031,data_transfer,15.53,358.9,2025-08-25T23:12:00,False,Safe,2
user_008,payment,12.28,490.94,2025-08-26T13:00:00,False,Safe,16
user_045,file_access,11.39,886.93,2025-08-26T15:43:00,False,Safe,16
user_015,api_call,17.94,655.78,2025-08-26T17:32:00,False,Safe,14
user_013,transaction,11.51,1057.89,2025-08-26T19:10:00,False,Safe,5
user_010,login,17.66,323.98,2025-08-27T02:22:00,False,Safe,3
user_024,payment,17.19,866.21,2025-08-27T04:02:00,False,Safe,10
user_005,transaction,12.54,50.0,2025-08-27T05:51:00,False,Safe,7
user_036,payment,16.88,274.36,2025-08-27T05:52:00,False,Safe,6
user_034,file_access,6.19,515.22,2025-08-27T06:40:00,False,Safe,6
user_026,payment,16.15,147.45,2025-08-27T07:05:00,False,Safe,5
user_012,login,18.93,1108.11,2025-08-27T08:53:00,False,Safe,15
user_026,payment,5.23,14196.08,2025-08-27T09:09:00,True,Critical,88
user_011,api_call,12.82,637.94,2025-08-27T09:12:00,False,Safe,19
user_012,api_call,21.59,399.02,2025-08-27T13:03:00,False,Safe,11
user_021,api_call,14.61,7487.8,2025-08-27T15:57:00,True,Critical,90
user_005,payment,11.29,684.91,2025-08-27T17:39:00,False,Safe,11
user_007,login,22.7,6717.95,2025-08-28T00:26:00,True,Critical,83
user_029,login,13.21,704.32,2025-08-28T01:38:00,False,Safe,19
user_013,api_call,15.77,199.85,2025-08-28T01:55:00,False,Safe,7
user_016,file_access,17.19,477.38,2025-08-28T04:10:00,False,Safe,4
user_035,api_call,15.41,333.99,2025-08-28T05:18:00,False,Safe,5
user_018,api_call,20.2,524.04,2025-08-28T08:00:00,False,Safe,24
user_014,transaction,10.87,527.44,2025-08-28T08:40:00,False,Safe,10
user_023,file_access,13.67,312.08,2025-08-28T15:43:00,False,Safe,21
user_010,data_transfer,6.35,50.0,2025-08-28T17:42:00,False,Safe,10
user_042,api_call,19.99,8012.54,2025-08-28T23:52:00,True,Critical,78
user_050,transaction,12.87,678.9,2025-08-29T04:34:00,False,Safe,14
user_038,data_transfer,12.82,4391.23,2025-08-29T12:29:00,True,Critical,89
user_032,api_call,11.59,670.38,2025-08-29T12:39:00,False,Safe,7
user_013,payment,23.49,3210.4,2025-08-29T14:09:00,True,Critical,97
user_016,api_call,10.81,472.37,2025-08-29T18:58:00,False,Safe,12
user_043,login,13.43,535.44,2025-08-29T20:22:00,False,Safe,12
user_021,payment,9.27,739.9,2025-08-29T21:13:00,False,Safe,12
user_023,login,15.91,803.62,2025-08-30T01:25:00,False,Safe,9
user_006,login,11.8,728.37,2025-08-30T02:24:00,False,Safe,10
user_014,login,13.77,598.79,2025-08-30T03:16:00,False,Safe,10
user_046,api_call,19.25,292.74,2025-08-30T11:17:00,False,Safe,20
user_021,data_transfer,11.6,656.27,2025-08-30T12:29:00,False,Safe,23
user_041,api_call,18.96,717.8,2025-08-30T13:54:00,False,Safe,18
user_008,data_transfer,17.36,564.12,2025-08-30T14:30:00,False,Safe,15
user_046,data_transfer,20.0,171.54,2025-08-30T20:53:00,False,Safe,12
user_012,payment,13.86,998.65,2025-08-30T23:46:00,False,Safe,4
user_040,file_access,13.49,677.97,2025-08-30T23:56:00,False,Safe,14
user_019,api_call,11.12,743.49,2025-08-31T05:08:00,False,Safe,18
user_029,transaction,17.36,408.97,2025-08-31T11:19:00,False,Safe,23
user_015,file_access,7.0,9841.89,2025-08-31T12:24:00,True,Critical,89
user_041,file_access,15.58,486.58,2025-08-31T13:27:00,False,Safe,23
user_007,payment,16.73,707.75,2025-09-01T02:12:00,False,Safe,5
user_025,api_call,16.43,900.25,2025-09-01T05:14:00,False,Safe,19
user_004,login,8.74,778.81,2025-09-01T08:01:00,False,Safe,18
user_025,login,15.65,891.66,2025-09-01T08:52:00,False,Safe,8
user_033,payment,12.02,428.25,2025-09-01T09:05:00,False,Safe,9
user_031,transaction,12.87,338.85,2025-09-01T09:45:00,False,Safe,20
user_034,payment,11.75,1093.04,2025-09-01T15:52:00,False,Safe,13
user_039,payment,18.58,13139.24,2025-09-01T19:57:00,True,Critical,90
user_019,login,13.54,495.29,2025-09-01T23:04:00,False,Safe,20
user_034,payment,15.19,714.22,2025-09-02T06:32:00,False,Safe,17
user_020,file_access,14.39,481.5,2025-09-02T07:41:00,False,Safe,19
user_029,payment,15.15,530.12,2025-09-02T15:08:00,False,Safe,17
user_035,transaction,18.5,398.3,2025-09-02T21:09:00,False,Safe,3
user_014,data_transfer,16.9,303.49,2025-09-02T22:17:00,False,Safe,4
user_011,api_call,15.35,946.4,2025-09-03T00:20:00,False,Safe,17
user_023,login,14.72,297.11,2025-09-03T02:38:00,False,Safe,21
user_004,data_transfer,19.12,347.12,2025-09-03T06:57:00,False,Safe,13
user_013,payment,12.68,580.88,2025-09-03T14:02:00,False,Safe,11
user_036,api_call,9.66,209.27,2025-09-03T15:35:00,False,Safe,3
user_022,data_transfer,13.54,636.79,2025-09-03T15:50:00,False,Safe,2
user_006,api_call,4.99,12821.46,2025-09-03T15:51:00,True,Critical,91
user_038,login,19.42,876.31,2025-09-03T21:10:00,False,Safe,7
user_021,data_transfer,17.73,1063.27,2025-09-03T21:15:00,False,Safe,22
user_030,data_transfer,16.15,897.54,2025-09-04T06:01:00,False,Safe,21
user_014,file_access,16.43,745.74,2025-09-04T18:40:00,False,Safe,4
user_032,payment,24.0,1108.84,2025-09-04T21:12:00,False,Safe,18
user_011,api_call,17.29,1019.92,2025-09-04T23:19:00,False,Safe,6
user_017,api_call,10.91,439.02,2025-09-05T03:12:00,False,Safe,18
user_023,login,13.9,401.99,2025-09-05T12:01:00,False,Safe,15
user_031,api_call,2.34,9966.96,2025-09-05T12:44:00,True,Critical,96
user_043,transaction,10.25,811.03,2025-09-05T14:21:00,False,Safe,9
user_039,api_call,14.44,441.75,2025-09-05T20:00:00,False,Safe,23
user_006,file_access,23.13,1459.72,2025-09-06T00:17:00,False,Safe,7
user_003,api_call,14.81,4830.44,2025-09-06T01:38:00,True,Critical,83
user_005,transaction,21.39,364.31,2025-09-06T08:35:00,False,Safe,5
user_019,file_access,13.55,50.0,2025-09-06T09:19:00,False,Safe,16
user_006,payment,10.13,7864.0,2025-09-06T14:59:00,True,Critical,93
user_014,transaction,9.61,50.64,2025-09-06T15:14:00,False,Safe,17
user_050,data_transfer,10.29,912.32,2025-09-06T18:29:00,False,Safe,8
user_042,payment,13.88,1357.07,2025-09-06T19:10:00,False,Safe,19
user_030,file_access,21.82,5779.0,2025-09-07T03:05:00,True,Critical,82
user_024,transaction,20.81,586.46,2025-09-07T07:04:00,False,Safe,24
user_031,data_transfer,15.65,852.63,2025-09-07T08:43:00,False,Safe,18
user_020,transaction,15.36,689.77,2025-09-07T11:36:00,False,Safe,9
user_033,data_transfer,7.89,561.0,2025-09-07T21:17:00,False,Safe,6
user_021,api_call,17.37,1009.5,2025-09-08T01:31:00,False,Safe,5
user_007,transaction,17.41,739.99,2025-09-08T02:00:00,False,Safe,4
user_022,payment,12.88,394.8,2025-09-08T04:20:00,False,Safe,7
user_025,transaction,16.69,634.64,2025-09-08T12:39:00,False,Safe,19
user_027,login,22.04,488.24,2025-09-08T15:25:00,False,Safe,3
user_021,file_access,15.99,645.22,2025-09-08T17:03:00,False,Safe,11
user_047,api_call,15.27,548.53,2025-09-08T17:28:00,False,Safe,16
user_028,payment,18.13,767.04,2025-09-09T04:59:00,False,Safe,22
user_019,login,15.06,303.38,2025-09-09T05:56:00,False,Safe,20
user_008,transaction,15.94,1102.41,2025-09-09T05:57:00,False,Safe,13
user_022,transaction,23.37,1105.18,2025-09-09T06:03:00,False,Safe,7
user_046,data_transfer,11.31,734.57,2025-09-09T06:52:00,False,Safe,4
user_011,transaction,10.55,631.14,2025-09-09T11:07:00,False,Safe,20
user_048,payment,9.64,598.78,2025-09-09T16:39:00,False,Safe,15
user_004,login,7.83,626.65,2025-09-09T21:20:00,False,Safe,11
user_032,api_call,5.67,5194.95,2025-09-09T22:24:00,True,Critical,81
user_026,payment,13.15,775.59,2025-09-10T00:22:00,False,Safe,14
user_019,api_call,9.63,817.21,2025-09-10T00:55:00,False,Safe,20
user_015,data_transfer,10.33,656.01,2025-09-10T01:56:00,False,Safe,21
user_036,payment,15.45,962.48,2025-09-10T03:46:00,False,Safe,16
user_012,data_transfer,12.51,744.21,2025-09-10T05:46:00,False,Safe,6
user_021,login,8.94,440.8,2025-09-10T10:49:00,False,Safe,22
user_048,data_transfer,14.48,4558.11,2025-09-10T12:19:00,True,Critical,89
user_026,payment,18.15,219.03,2025-09-10T13:55:00,False,Safe,7
user_044,login,5.81,5757.08,2025-09-10T16:11:00,True,Critical,91
user_040,file_access,13.92,198.54,2025-09-10T17:40:00,False,Safe,6
user_032,login,13.11,712.39,2025-09-10T18:52:00,False,Safe,17
user_001,login,10.88,911.76,2025-09-11T01:11:00,False,Safe,6
user_012,transaction,17.87,668.15,2025-09-11T06:17:00,False,Safe,21
user_033,file_access,9.57,861.35,2025-09-11T08:39:00,False,Safe,18
user_039,login,18.12,1216.37,2025-09-11T12:05:00,False,Safe,21
user_004,payment,10.49,922.45,2025-09-11T15:38:00,False,Safe,19
user_005,payment,8.33,720.6,2025-09-11T20:39:00,False,Safe,12
user_026,api_call,3.48,11019.84,2025-09-11T23:19:00,True,Critical,92
user_010,file_access,15.49,615.64,2025-09-12T00:11:00,False,Safe,14
user_025,transaction,14.81,493.39,2025-09-12T05:12:00,False,Safe,7
user_036,login,11.21,1546.44,2025-09-12T13:11:00,False,Safe,18
user_004,payment,14.36,528.04,2025-09-12T14:15:00,False,Safe,21
user_008,file_access,7.78,11565.42,2025-09-12T14:22:00,True,Critical,81
user_042,payment,14.49,3709.76,2025-09-13T02:26:00,True,Critical,88
user_005,payment,6.16,4028.37,2025-09-13T11:54:00,True,Critical,78
user_001,payment,13.79,604.67,2025-09-13T12:15:00,False,Safe,13
user_040,data_transfer,19.15,840.75,2025-09-13T19:51:00,False,Safe,4
user_033,payment,15.82,50.0,2025-09-13T20:30:00,False,Safe,12
user_026,transaction,17.28,865.51,2025-09-13T23:21:00,False,Safe,17
user_037,payment,16.16,554.68,2025-09-14T03:08:00,False,Safe,20
user_008,login,15.91,659.53,2025-09-14T13:21:00,False,Safe,2
user_036,file_access,17.13,630.12,2025-09-14T13:27:00,False,Safe,16
user_023,login,14.16,429.62,2025-09-14T17:36:00,False,Safe,15
user_031,file_access,19.45,627.09,2025-09-15T01:06:00,False,Safe,4
user_046,data_transfer,8.13,452.86,2025-09-15T07:49:00,False,Safe,6
user_019,login,15.11,50.0,2025-09-15T07:50:00,False,Safe,10
user_021,file_access,24.0,405.25,2025-09-15T09:44:00,False,Safe,8
user_022,api_call,13.23,688.59,2025-09-15T11:10:00,False,Safe,11
user_036,login,17.24,968.08,2025-09-15T17:56:00,False,Safe,7
user_011,api_call,11.22,6631.32,2025-09-15T19:01:00,True,Critical,97
user_026,data_transfer,8.19,14605.95,2025-09-15T20:51:00,True,Critical,95
user_044,transaction,13.86,1335.76,2025-09-16T05:43:00,False,Safe,9
user_027,file_access,18.54,468.9,2025-09-16T07:53:00,False,Safe,23
user_002,payment,12.22,458.22,2025-09-16T10:29:00,False,Safe,13
user_046,api_call,18.12,834.18,2025-09-16T14:17:00,False,Safe,11
user_037,data_transfer,15.78,1012.5,2025-09-17T07:24:00,False,Safe,24
user_035,payment,13.14,252.4,2025-09-17T18:49:00,False,Safe,8
user_047,api_call,15.41,1108.76,2025-09-18T06:16:00,False,Safe,15
user_014,api_call,10.79,557.79,2025-09-18T07:22:00,False,Safe,6
user_038,file_access,8.92,9182.22,2025-09-18T10:46:00,True,Critical,95
user_019,api_call,14.92,431.74,2025-09-18T14:45:00,False,Safe,24
user_046,login,5.13,1224.25,2025-09-18T16:02:00,False,Safe,4
user_038,login,14.39,909.49,2025-09-18T18:33:00,False,Safe,4
user_009,api_call,13.9,755.88,2025-09-18T19:22:00,False,Safe,9
user_011,transaction,6.88,4562.78,2025-09-19T01:46:00,True,Critical,85
user_010,data_transfer,15.87,905.54,2025-09-19T05:09:00,False,Safe,19
user_044,transaction,14.75,1186.84,2025-09-19T05:48:00,False,Safe,2
user_003,transaction,16.41,635.59,2025-09-19T06:59:00,False,Safe,16
user_007,login,11.8,488.83,2025-09-19T16:13:00,False,Safe,18
user_041,api_call,17.36,542.46,2025-09-19T21:31:00,False,Safe,9
user_042,transaction,21.68,737.57,2025-09-19T23:40:00,False,Safe,8
user_028,file_access,14.87,706.93,2025-09-20T00:33:00,False,Safe,6
user_002,file_access,12.17,514.78,2025-09-20T02:34:00,False,Safe,20
user_027,data_transfer,13.8,458.12,2025-09-20T03:13:00,False,Safe,12
user_039,payment,5.8,553.82,2025-09-20T04:29:00,False,Safe,24
user_022,file_access,17.91,1185.77,2025-09-20T05:07:00,False,Safe,21
user_014,transaction,13.0,657.82,2025-09-20T10:41:00,False,Safe,16
user_037,login,16.79,724.84,2025-09-20T12:55:00,False,Safe,7
user_042,transaction,15.83,235.26,2025-09-20T16:49:00,False,Safe,8
user_048,transaction,13.78,234.61,2025-09-20T18:20:00,False,Safe,16
user_022,data_transfer,14.39,684.48,2025-09-21T01:34:00,False,Safe,4
user_002,login,7.78,1095.41,2025-09-21T03:06:00,False,Safe,21
user_020,payment,17.28,745.93,2025-09-21T04:34:00,False,Safe,14
user_025,file_access,12.07,889.66,2025-09-21T10:16:00,False,Safe,20
user_012,login,13.26,817.18,2025-09-21T13:42:00,False,Safe,19
user_038,file_access,14.29,654.6,2025-09-21T21:08:00,False,Safe,10
user_038,file_access,18.19,284.26,2025-09-21T21:54:00,False,Safe,23
user_043,transaction,13.24,50.0,2025-09-21T22:57:00,False,Safe,22
user_041,data_transfer,14.31,445.15,2025-09-21T23:07:00,False,Safe,5
user_005,transaction,16.21,903.67,2025-09-21T23:48:00,False,Safe,21
user_047,file_access,18.29,524.87,2025-09-22T01:20:00,False,Safe,5
user_045,payment,15.47,448.35,2025-09-22T03:21:00,False,Safe,2
user_013,data_transfer,14.31,637.19,2025-09-22T06:10:00,False,Safe,4
user_041,data_transfer,9.54,1007.74,2025-09-22T08:59:00,False,Safe,14
user_046,login,12.14,264.75,2025-09-22T13:59:00,False,Safe,14
user_015,api_call,13.09,463.39,2025-09-22T16:09:00,False,Safe,19
user_039,transaction,5.09,13579.01,2025-09-22T18:40:00,True,Critical,94
user_033,payment,16.39,1109.38,2025-09-22T19:03:00,False,Safe,13
user_011,file_access,20.71,633.52,2025-09-22T19:16:00,False,Safe,16
user_003,login,8.81,792.35,2025-09-22T20:58:00,False,Safe,17
user_014,file_access,16.07,563.76,2025-09-22T23:36:00,False,Safe,11
user_034,login,13.49,931.94,2025-09-23T00:15:00,False,Safe,8
user_012,transaction,6.78,777.83,2025-09-23T03:41:00,False,Safe,4
user_014,transaction,9.11,1151.39,2025-09-23T11:09:00,False,Safe,5
user_046,file_access,9.68,623.79,2025-09-23T12:25:00,False,Safe,7
user_036,payment,8.47,373.23,2025-09-23T13:43:00,False,Safe,5
user_012,transaction,7.1,5482.34,2025-09-24T04:52:00,True,Critical,83
user_031,transaction,12.22,293.82,2025-09-24T12:27:00,False,Safe,4
user_032,payment,12.98,452.65,2025-09-24T19:52:00,False,Safe,10
user_022,transaction,18.95,178.16,2025-09-24T20:25:00,False,Safe,16
user_020,file_access,15.79,762.35,2025-09-24T21:19:00,False,Safe,18
user_011,payment,12.19,832.56,2025-09-24T23:42:00,False,Safe,7
user_012,payment,20.23,8122.92,2025-09-25T01:40:00,True,Critical,82
user_026,transaction,18.69,611.04,2025-09-25T09:15:00,False,Safe,24
user_038,payment,16.68,637.8,2025-09-25T09:21:00,False,Safe,7
user_050,data_transfer,15.58,618.85,2025-09-25T09:29:00,False,Safe,22
user_043,transaction,10.06,792.27,2025-09-25T10:40:00,False,Safe,22
user_045,login,17.04,634.69,2025-09-25T14:59:00,False,Safe,13
user_027,api_call,11.8,980.36,2025-09-25T16:52:00,False,Safe,16
user_027,payment,15.63,660.95,2025-09-25T19:21:00,False,Safe,9
user_019,data_transfer,15.4,403.19,2025-09-25T23:00:00,False,Safe,10
user_007,login,12.89,231.73,2025-09-26T05:16:00,False,Safe,6
user_040,api_call,12.24,6804.17,2025-09-26T14:13:00,True,Critical,97
user_017,payment,17.32,157.93,2025-09-26T22:06:00,False,Safe,10
user_041,transaction,14.18,722.25,2025-09-26T22:31:00,False,Safe,11
user_037,payment,20.01,931.27,2025-09-27T01:23:00,False,Safe,13
user_009,api_call,10.01,1124.51,2025-09-27T03:52:00,False,Safe,22
user_004,file_access,14.91,298.31,2025-09-27T04:20:00,False,Safe,2
user_001,login,12.82,572.33,2025-09-27T06:42:00,False,Safe,3
user_007,payment,10.66,820.66,2025-09-27T11:50:00,False,Safe,14
user_045,data_transfer,17.45,875.03,2025-09-27T12:15:00,False,Safe,7
user_036,data_transfer,15.56,407.06,2025-09-27T12:56:00,False,Safe,7
user_036,api_call,12.86,735.89,2025-09-27T15:08:00,False,Safe,23
user_017,data_transfer,13.06,70.28,2025-09-27T15:54:00,False,Safe,20
user_011,file_access,12.99,908.88,2025-09-27T21:34:00,False,Safe,10
user_042,api_call,19.64,654.51,2025-09-28T01:49:00,False,Safe,10
user_006,transaction,6.82,819.86,2025-09-28T04:32:00,False,Safe,14
user_050,data_transfer,11.84,281.61,2025-09-28T04:53:00,False,Safe,22
user_045,file_access,14.02,785.18,2025-09-28T05:06:00,False,Safe,5
user_042,data_transfer,16.48,896.39,2025-09-28T07:56:00,False,Safe,8
user_006,data_transfer,7.97,1076.63,2025-09-28T19:27:00,False,Safe,22
user_035,payment,13.55,802.97,2025-09-28T21:01:00,False,Safe,4
user_032,api_call,11.63,499.88,2025-09-28T23:35:00,False,Safe,18
user_017,login,22.74,13425.56,2025-09-29T00:12:00,True,Critical,85
user_017,login,18.99,394.82,2025-09-29T00:54:00,False,Safe,20
user_011,api_call,13.67,290.58,2025-09-29T02:48:00,False,Safe,5
user_036,file_access,17.8,850.99,2025-09-29T04:46:00,False,Safe,19
user_025,api_call,13.81,302.56,2025-09-29T05:26:00,False,Safe,11
user_049,file_access,20.5,912.01,2025-09-29T12:38:00,False,Safe,20
user_050,transaction,16.29,58.6,2025-09-29T15:55:00,False,Safe,13
user_037,api_call,1.84,4735.99,2025-09-29T17:18:00,True,Critical,95
user_022,file_access,20.27,5137.99,2025-09-29T17:59:00,True,Critical,88
user_027,api_call,12.93,926.46,2025-09-29T19:24:00,False,Safe,4
user_025,payment,15.81,119.19,2025-09-30T03:47:00,False,Safe,6
user_032,login,14.27,591.71,2025-09-30T09:01:00,False,Safe,14
user_027,login,12.73,622.43,2025-09-30T19:09:00,False,Safe,3
user_029,transaction,10.66,603.59,2025-09-30T23:30:00,False,Safe,6
user_010,login,10.58,615.45,2025-10-01T02:55:00,False,Safe,10
user_049,payment,16.71,227.58,2025-10-01T04:35:00,False,Safe,23
user_019,login,14.19,1182.99,2025-10-01T07:30:00,False,Safe,5
user_004,payment,11.59,965.07,2025-10-01T11:30:00,False,Safe,9
user_032,payment,16.9,533.15,2025-10-01T15:53:00,False,Safe,8
user_018,transaction,14.46,460.75,2025-10-01T19:45:00,False,Safe,5
user_033,data_transfer,8.64,647.32,2025-10-01T21:18:00,False,Safe,2
user_028,api_call,18.34,642.28,2025-10-02T00:04:00,False,Safe,8
user_045,login,14.03,298.91,2025-10-02T04:13:00,False,Safe,23
user_027,transaction,11.51,479.71,2025-10-02T11:04:00,False,Safe,23
user_041,login,17.21,570.91,2025-10-02T15:35:00,False,Safe,19
user_046,payment,3.37,12201.92,2025-10-03T04:46:00,True,Critical,82
user_040,transaction,14.99,9992.44,2025-10-03T07:44:00,True,Critical,84
user_042,api_call,18.14,1133.05,2025-10-03T07:50:00,False,Safe,20
user_004,login,10.61,1159.05,2025-10-03T13:52:00,False,Safe,13
user_045,login,3.66,5819.99,2025-10-03T14:42:00,True,Critical,78
user_045,transaction,13.49,704.53,2025-10-04T00:39:00,False,Safe,21
user_016,transaction,10.83,102.61,2025-10-04T05:22:00,False,Safe,23
user_049,transaction,18.58,1161.4,2025-10-04T18:41:00,False,Safe,21
user_046,api_call,11.8,577.89,2025-10-04T19:02:00,False,Safe,17
user_003,transaction,9.13,440.07,2025-10-04T19:17:00,False,Safe,13
user_041,login,15.47,674.94,2025-10-04T20:14:00,False,Safe,17
user_011,api_call,16.41,551.39,2025-10-04T22:26:00,False,Safe,23
user_028,data_transfer,11.49,14574.47,2025-10-04T23:00:00,True,Critical,97
